story,zone,word_text,gpt2_surprisal
6,418,extra,14.739358957973737
6,419,slowly,7.960569903584668
6,420,since,8.096284165102924
6,421,it 's,18.088901321345038
6,422,better,9.256477751962224
6,423,to,1.4715038547349926
6,424,be,3.1325508208817916
6,425,safe,4.887055223299251
6,426,than,2.024627577133923
6,427,sorry . ',4.183947767628411
6,428,Abby,17.464534129791492
6,429,looked,4.8274388132388655
6,430,on,6.852635652947145
6,431,all,10.809908294158129
6,432,sides,8.180821205238633
6,433,of,5.052465041211385
6,434,the,1.7072900052760929
6,435,"tank ,",19.048343343470503
6,436,but,5.919556851372442
6,437,there,5.675817535124842
6,438,was,0.8831955776572468
6,439,no,1.5679056339884243
6,440,sign,4.716784487743131
6,441,of,0.39804520329376475
6,442,the,4.479465971782843
6,443,water,8.537219476760423
6,444,snail,18.072298804161345
6,445,that,3.813369941719849
6,446,she,3.8102828531368615
6,447,had,1.5036639225157342
6,448,discovered,9.303596870715014
6,449,a,6.568986730670924
6,450,couple,4.631389598144919
6,451,of,1.4693750534826127
6,452,days,1.5716835768799278
6,453,ago .,2.843727972537015
6,454,She,3.5902967487305277
6,455,was,4.227790344128528
6,456,very,6.372712562269649
6,457,sad .,9.48127765076621
6,458,Her,7.054537093684651
6,459,mom,5.316173607015967
6,460,said,4.235290851497957
6,461,to,4.6198258286662055
6,462,wait,7.167198112750652
6,463,a,3.5230329581168762
6,464,few,2.447250692075504
6,465,hours,3.459674205573716
6,466,until,4.951526359628192
6,467,the,2.428050376950529
6,468,water,2.910635071132777
6,469,clears,13.82679011941033
6,470,to,7.176908253218367
6,471,take,5.835389917901391
6,472,another,8.295079599165849
6,473,careful,14.656093213593206
6,474,look .,3.7664507098030255
6,475,That,6.484323799234785
6,476,"evening ,",9.40964309306353
6,477,Abby,3.610895454789668
6,478,went,3.7824612197067853
6,479,up,6.191101634680938
6,480,to,0.5006113996977349
6,481,her,2.3019595766439522
6,482,bedroom,4.768122684886887
6,483,to,1.7774757811279034
6,484,check,2.967865393895092
6,485,the,3.9867879597867586
6,486,tank,5.415921824689888
6,487,again .,6.42673678445458
6,488,The,3.9471442389363727
6,489,water,1.6989311324962078
6,490,had,4.050712191285956
6,491,settled,7.900526632584842
6,492,and,3.6165192874728818
6,493,looked,5.09648778431804
6,494,"clear ,",9.848613846900223
6,495,but,1.0047524853304528
6,496,Abby,5.181488489680475
6,497,could,4.468513428645296
6,498,not,2.5772817868959983
6,499,see,1.8261934786204619
6,500,Mr.,15.703624147551322
6,501,Sticky .,19.203289736904143
6,502,Abby,4.7629566700202695
6,503,kneeled,14.297776538079113
6,504,down,0.8983659093158788
6,505,to,2.3103657446528243
6,506,have,8.042587053919934
6,507,another,4.08564530732921
6,508,look,0.03847094428186333
6,509,in,6.380890681283478
6,510,the,1.09562399046274
6,511,tank,2.929937715935015
6,512,that,7.2517048839398095
6,513,her,7.147312790727291
6,514,mom,1.028482651496503
6,515,had,0.5813289631317566
6,516,cleared,9.962125320174742
6,517,so,7.044651530913057
6,518,"thoroughly ,",9.31337546027777
6,519,but,1.9011916730087155
6,520,Mr.,4.360328269992578
6,521,Sticky,0.03491531852611831
6,522,was,2.278820686831568
6,523,still,1.9133807714059663
6,524,nowhere,7.930270000155659
6,525,to,0.4736375117494239
6,526,be,0.005349736341112086
6,527,found .,2.296121324590775
6,528,Abby,2.436342864427181
6,529,was,4.25765616334676
6,530,a,6.939425665809156
6,531,bundle,14.46691504936653
6,532,of,0.13076739554450098
6,533,nerves,3.3961837143199944
6,534,as,5.243868660940225
6,535,she,0.4410750475613259
6,536,descended,12.261146745211354
6,537,the,2.0140442807477785
6,538,stairs .,4.208164844894958
6,539,In,7.1714770411041195
6,540,the,1.0471364057570358
6,541,"study ,",13.655454639262718
6,542,surrounded,11.798249249038674
6,543,by,0.027177754570306474
6,544,books,5.136767497011316
6,545,and,1.3234149255392047
6,546,"papers ,",3.172458535101252
6,547,her,5.0714980172170705
6,548,mom,1.8545857504861014
6,549,was,4.1087057730528
6,550,working,8.154697728503177
6,551,and,6.833898487100943
6,552,she,5.024001568528289
6,553,looked,4.400123839599097
6,554,impatient,10.810844567709427
6,555,when,6.619282025019848
6,556,she,0.5209700179762707
6,557,saw,1.650988388828437
6,558,Abby,4.323480115207388
6,559,in,5.774688985244664
6,560,the,0.9066559030440934
6,561,doorway,4.704888103817649
6,562,and,6.165058645826084
6,563,even,11.024370659784053
6,564,more,3.8132578090314864
6,565,worried,5.575313281717729
6,566,when,0.2368873339567435
6,567,she,0.3604752707453138
6,568,heard,3.623846092364939
6,569,the,2.675603236498361
6,570,bad,12.496340587502884
6,571,news .,2.934999853280511
6,572,' He 'll,29.94338270584042
6,573,turn,8.6733162276942
6,574,"up , '",10.866939461010746
6,575,Mom,4.335423622379206
6,576,"said ,",4.22444708738708
6,577,and,3.4646792446791252
6,578,that,6.9013156862391645
6,579,was,2.055963848017032
6,580,that .,2.886834843534331
6,581,"Then ,",10.864891835569573
6,582,to,8.072939928005411
6,583,add,7.813084461510758
6,584,fuel,6.696267650921472
6,585,to,0.06595332043528164
6,586,the,0.5317602954827289
6,587,"flames ,",6.914042230420361
6,588,she,1.6594169145819213
6,589,raised,8.266593080807537
6,590,her,0.9346638796763798
6,591,tone,12.013901734608567
6,592,of,3.6826631270641146
6,593,voice,0.10396871492175642
6,594,and,2.573295916979602
6,595,said,2.529583946523056
6,596,"dismissively ,",17.21719061612542
6,597,' For,10.209962080083486
6,598,the,3.6220182607515694
6,599,time,3.0628287102567073
6,600,"being ,",0.9207957791522495
6,601,go,7.889412425755483
6,602,to,2.8291791001872757
6,603,"bed ,",6.30943773726011
6,604,Abby .,11.650541605379848
6,605,I 've,8.873842667138057
6,606,got,1.3116624051011694
6,607,masses,22.525968410210673
6,608,of,0.6615363400319939
6,609,work,6.485981711989102
6,610,to,1.1115525076377009
6,611,catch,9.429465469436675
6,612,up,0.31532621325815846
6,613,on . ',4.606296899427408
6,614,Abby,4.016360032637317
6,615,had,5.962553202018747
6,616,a,4.0882315824328845
6,617,quick,7.164761462553228
6,618,temper,11.491572537742528
6,619,and,2.059486224689353
6,620,she,4.29636980202128
6,621,was,3.3154271968155524
6,622,angry,7.15304325265404
6,623,as,5.994383063109833
6,624,hell .,3.1206357768386908
6,625,' You 've,16.197819992432596
6,626,hoovered,24.364627363348323
6,627,him,6.874831733867499
6,628,"up ,",2.3534561483113206
6,629,have n't,24.183962340339356
6,630,you ? ',5.817013141700072
6,631,she,4.504339822577132
6,632,said,1.507293444379543
6,633,accusingly .,11.84415409772119
6,634,Abby 's,13.961902097685265
6,635,mom,4.3099003650952605
6,636,denied,12.267521110182933
6,637,Abby 's,12.95734511363318
6,638,version,9.450337283945386
6,639,of,0.4272518560069022
6,640,the,2.598981869851264
6,641,story,1.289577510964598
6,642,was,9.662782637041989
6,643,true,1.0387653222089395
6,644,and,4.852779768912897
6,645,said,4.435955393010458
6,646,that,2.892350219658345
6,647,she,1.7276505153637882
6,648,was,3.0049386620456824
6,649,"careful ,",17.168047046593664
6,650,but,1.5421825328641758
6,651,because,9.118718272759908
6,652,Mr.,4.5402347697341305
6,653,Sticky,0.056890653667824906
6,654,was,1.027948817348225
6,655,so,5.484327236139967
6,656,small,6.073459310115346
6,657,he,6.165298733606688
6,658,was,2.6233822524077266
6,659,hard,6.339470379649679
6,660,to,0.28661783728023327
6,661,see .,5.041083573342586
6,662,' What 's,13.082789947103116
6,663,wrong,2.5689034800765658
6,664,with,1.01733258628444
6,665,being,6.790562298736533
6,666,small ? ',5.148308994736744
6,667,' Nothing,18.163464743591913
6,668,at,3.7870050013425804
6,669,"all ,",2.2835247966064016
6,670,but,8.042609067699246
6,671,it,4.46529700910886
6,672,makes,6.319993688404768
6,673,things,8.065137419101067
6,674,hard,5.264129593073071
6,675,to,2.178731083595685
6,676,find . ',11.503851239100877
6,677,' Or,13.170355730707506
6,678,"notice , '",21.49827576102091
6,679,Abby,4.649770415938533
6,680,"said ,",4.9799313582099956
6,681,suddenly,10.3557915442079
6,682,feeling,6.3300271562561035
6,683,like,4.135698450105718
6,684,the,4.767109363108003
6,685,"small ,",18.253402038964712
6,686,overlooked,13.602268832500743
6,687,Mr.,8.946794219610924
6,688,Sticky,0.046328416422916956
6,689,herself,14.640013523668138
6,690,and,5.910162471051712
6,691,storming,14.059662013183644
6,692,from,5.8299256851181775
6,693,the,1.4890271670314041
6,694,room .,3.328942281450955
6,695,The,4.314056841801313
6,696,door,5.730376279388654
6,697,to,2.961469359109504
6,698,the,0.8771951889599688
6,699,bedroom,3.1743670265778765
6,700,opened,3.339046950119749
6,701,a,7.194267494065856
6,702,few,2.70594682352069
6,703,minutes,3.4997822795814315
6,704,later,0.19083517407207615
6,705,and,1.408515810795767
6,706,Mom 's,17.440692776841658
6,707,face,5.084656065869282
6,708,appeared .,10.817310771416567
6,709,She,3.1963945645003853
6,710,was,2.947808089220868
6,711,there,9.201823041379232
6,712,to,3.1651092004819317
6,713,try,7.58559475404728
6,714,to,1.3980734541920044
6,715,make,5.604614653875829
6,716,up,3.2928744238773087
6,717,for,0.28620591733358547
6,718,having,7.32262021019658
6,719,been,3.063635308889254
6,720,insensitive,14.567563424235066
6,721,earlier .,11.218774860822496
6,722,She,3.4604608542187623
6,723,had,3.7192710101614703
6,724,put,7.480949502372692
6,725,her,2.5186938330877724
6,726,work,9.046353476721666
6,727,on,3.629937373893198
6,728,the,4.243683948825364
6,729,back,5.234646951200962
6,730,burner,0.04081110146323789
6,731,and,2.376607958320351
6,732,occupied,15.221464852455982
6,733,herself,1.0251128234354971
6,734,with,0.7226209659827953
6,735,Sticky .,17.93505786071307
6,736,"Abby ,",13.700908450007201
6,737,who,3.118571727054361
6,738,was,1.3266769204781197
6,739,breathing,10.556315059946694
6,740,fire,11.057456682157039
6,741,all,6.245730203901
6,742,on,8.962655711922167
6,743,account,12.1724147042558
6,744,of,0.04844912508540503
6,745,the,2.1094642110474346
6,746,little,6.17407947982914
6,747,"snail ,",8.333631230183256
6,748,tried,6.602854242209433
6,749,to,0.39966321607308203
6,750,ignore,7.125129780488403
6,751,"her ,",6.5965325039290175
6,752,but,0.7306829107159658
6,753,it,4.886867074279207
6,754,was,1.4172164131029164
6,755,hard,5.125481307531095
6,756,when,6.950239934895409
6,757,Mom,6.542627981669087
6,758,walked,8.076052126055423
6,759,over,3.464185998436451
6,760,to,1.2755454464807015
6,761,the,2.460824422794851
6,762,bed,4.17875774640224
6,763,and,1.1738155587122143
6,764,sat,5.45257270344996
6,765,next,3.653259597211402
6,766,to,0.0037930743416467096
6,767,her .,1.800194130363265
6,768,"Mom ,",14.889483301842485
6,769,who,2.1740393968801475
6,770,Abby,17.513538178397738
6,771,still,8.307014507205125
6,772,strained,15.844053055469006
6,773,to,0.2020912235927334
6,774,remain,8.172439458766183
6,775,upset,11.87166520303899
6,776,"with ,",5.460194716562222
6,777,had,4.655401127927781
6,778,gone,6.554115734816119
6,779,out,5.061167363345043
6,780,to,2.127538211791909
6,781,find,6.094637941673195
6,782,her,2.474973607463985
6,783,glasses,14.967150666972131
6,784,in,4.699563864912238
6,785,order,6.228701857673771
6,786,to,0.20384772540165796
6,787,search,10.708990250493041
6,788,for,0.7245854378122758
6,789,Sticky,3.965187205881764
6,790,more,10.991123661649857
6,791,effectively .,8.724167197988061
6,792,' This,10.396543521260448
6,793,is,3.91587297749529
6,794,my,4.892238780396256
6,795,new,6.803153492571501
6,796,and,9.461553304504054
6,797,extra,10.009064201109426
6,798,powerful,9.907352973458558
6,799,pair,10.950563273270372
6,800,I,9.627681665931494
6,801,have,3.5990671759939272
6,802,for,4.748761222018053
6,803,important,13.518587578035728
6,804,occasions,7.385281057142539
6,805,like,5.997211833751225
6,806,snail,17.290219394182984
6,807,"hunting , '",9.087670244799645
6,808,she,0.8946943376939341
6,809,said .,4.47417526949435
6,810,She,3.0552277650191746
6,811,smiled,8.573998998543342
6,812,at,2.4489875448665672
6,813,"Abby ,",
6,814,trying,13.209486599293019
6,815,to,0.22374515070407383
6,816,butter,15.004016868011082
6,817,her,3.1575134147239248
6,818,"up ,",10.892344050265596
6,819,but,3.583684703735456
6,820,Abby,14.536680843584934
6,821,did n't,24.37217155431107
6,822,smile,10.969160789204073
6,823,back .,7.1776481225823785
6,824,Abby,5.19771092520576
6,825,believed,11.11866461966851
6,826,her,3.59840985830233
6,827,mom 's,16.730733861545986
6,828,idea,8.978861293147668
6,829,would,6.1704245045330035
6,830,not,6.961760020780804
6,831,"succeed ,",10.325059104411972
6,832,but,1.8915088777824887
6,833,then,5.636936729313684
6,834,she,1.6932032503092218
6,835,had,5.302516120745651
6,836,an,5.457243408282092
6,837,idea,1.6088175549062727
6,838,of,3.9491031213297
6,839,her,3.5296174858878095
6,840,own .,2.996668145352678
6,841,' I 've,25.21165292573731
6,842,got,3.8032508265083833
6,843,a,2.691696685035499
6,844,magnifying,16.58471371165743
6,845,"glass , '",8.074631269887488
6,846,Abby,9.038398935153959
6,847,suddenly,12.32851716506854
6,848,remembered,4.729195787725296
6,849,and,6.2012176542046875
6,850,rushed,9.203032423380098
6,851,off,5.143184169715008
6,852,to,1.8364582631372086
6,853,find,4.053285051742864
6,854,it .,6.499886337328709
6,855,On,9.237007940023348
6,856,the,1.4420440865554478
6,857,floor,6.759011737470449
6,858,beside,6.241353589401843
6,859,each,10.34948459643546
6,860,other,4.852123827082506
6,861,they,7.871491145604975
6,862,"sat ,",9.140495747908062
6,863,shuffling,13.363975196407894
6,864,around,3.644994111010935
6,865,the,4.320860475469446
6,866,"tank ,",17.48789504920614
6,867,looking,4.623660353849843
6,868,all,9.197428540684385
6,869,over,2.8515989305364022
6,870,the,3.1561186354254276
6,871,place,0.7963921501484683
6,872,and,5.056604319652351
6,873,peering,9.825060736873237
6,874,into,3.338857081273196
6,875,the,2.530085447932972
6,876,corners,9.284963582389933
6,877,among,13.933127680369408
6,878,the,0.6215545872813371
6,879,big,9.118538722872406
6,880,pebbles,12.08048830591324
6,881,and,5.429865834056542
6,882,the,4.048588549513102
6,883,pond,8.587398510837364
6,884,weed .,16.25791399831443
6,885,Abby,2.8143278823373197
6,886,tried,6.3819968736938275
6,887,to,0.6100895358442188
6,888,"imagine ,",14.100425523822713
6,889,if,8.717376806984044
6,890,she,1.2409272306711776
6,891,were,4.741351177522978
6,892,"Sticky ,",28.359119801928433
6,893,a,6.7972166514637165
6,894,little,4.454636148547176
6,895,water,8.044227080478562
6,896,"snail ,",20.21879982303739
6,897,where,8.940824922152247
6,898,would,5.895222682136562
6,899,she,1.0606065169292382
6,900,hide,7.665400207492451
6,901,out ?,7.864845392010334
6,902,At,8.803871697617174
6,903,one,4.273446234487776
6,904,point,0.8081529257537452
6,905,she,1.6298455296619667
6,906,thought,3.6109996762760908
6,907,she,1.99971881386151
6,908,saw,3.8972799331105117
6,909,"him ,",13.477312429759257
6,910,but,1.6484550843812278
6,911,it,4.602452485241346
6,912,was n't,17.162494070762605
6,913,the,6.426664207775916
6,914,water,4.14346277886157
6,915,snail .,3.8154280581027242
6,916,It,4.364202167278684
6,917,was,0.9046054398891815
6,918,a,2.336830091002292
6,919,large,6.242069725160036
6,920,speck,9.406357364518795
6,921,of,1.51968909394048
6,922,dust,9.235149151532823
6,923,that,4.253159848922603
6,924,was,3.448356715251038
6,925,deceptively,18.37922540453294
6,926,bobbing,14.219193496336034
6,927,around,1.6205624221163448
6,928,in,2.376012382400413
6,929,the,0.8981878212809103
6,930,water,3.1996784012359596
6,931,like,6.7695824791230805
6,932,a,0.7241651122135672
6,933,live,12.274778778049344
6,934,animal .,7.8897393647747736
6,935,They,6.693398292374477
6,936,were,3.2831491489363187
6,937,ready,10.756062589964795
6,938,to,0.4741533737106869
6,939,call,9.218370524114647
6,940,it,2.210592589494529
6,941,"quits ,",6.385638283858377
6,942,when,5.818823861039681
6,943,suddenly,4.679655153248359
6,944,Mom,11.456414468391944
6,945,"cried ,",11.981983474434937
6,946,' Ah,12.84410704977787
6,947,ha ! ',12.27599005185937
6,948,Tucked,17.665876282948393
6,949,in,3.0365394422458185
6,950,a,3.9159307636659797
6,951,curve,14.75663564714881
6,952,of,2.011561539199923
6,953,the,4.4633597965295415
6,954,"archway ,",20.015921520842983
6,955,perfectly,15.112370065638272
6,956,hidden,6.458129465647172
6,957,against,9.824770344167256
6,958,a,3.8413680293497108
6,959,pitch,13.70368081033911
6,960,dark,4.570017245219224
6,961,"stone ,",12.388380886180867
6,962,sat,7.522839660608648
6,963,Mr.,11.183049076741415
6,964,"Sticky ,",7.620183066373385
6,965,safe,15.466491974793243
6,966,and,1.977058895731779
6,967,sound .,1.5112890958092073
6,968,"' You ,",16.96995312976361
6,969,I,4.331448071421862
6,970,can,7.073467568030422
6,971,always,9.018993788691807
6,972,count,3.786304687988267
6,973,"on , '",12.742357040039233
6,974,Abby,3.365195536322232
6,975,said,4.4883674498262005
6,976,to,3.8296536030688415
6,977,her,3.3706398191179447
6,978,"mom ,",4.633322339175315
6,979,with,6.7391167844186395
6,980,relief .,11.932179878484831
6,981,Then,5.745794524038505
6,982,she,1.1567307161841776
6,983,noticed,6.965747266558407
6,984,another,6.874831733867499
6,985,water,8.46892860575582
6,986,snail,0.45812471963726126
6,987,was,7.427299170470737
6,988,right,7.623495602713822
6,989,next,1.7671649052607252
6,990,to,0.21475310229720596
6,991,Sticky,9.013692608897756
6,992,and,4.956049503345884
6,993,asked,5.474781855051779
6,994,where,8.07858508653733
6,995,this,8.308682738918494
6,996,new,7.660732598348034
6,997,addition,8.562724503883379
6,998,to,3.371824435617088
6,999,the,0.6547104346105744
6,1000,family,5.459714111044387
6,1001,could,6.836544268201817
6,1002,have,5.835801300402254
6,1003,come,0.8953134752370403
6,1004,from .,0.28381171460417726
6,1005,' I 'm,12.40231947809402
6,1006,beginning,10.900901563007228
6,1007,to,0.14993980648437333
6,1008,suspect,5.084261537668203
6,1009,the,5.132580751358712
6,1010,pond,8.691037320039102
6,1011,weed,0.8049202538568023
6,1012,is,3.128118827969057
6,1013,"guilty ,",16.243751742963827
6,1014,do n't,23.377509573265776
6,1015,you,1.8042852966576521
6,1016,think ? ',7.115815372100324
6,1017,replied,9.707688683043475
6,1018,Mom .,6.900490685462976
6,1019,They,7.296398359384829
6,1020,both,4.6097820418558175
6,1021,laughed,4.216235173782358
6,1022,and,2.41949939954963
6,1023,climbed,9.475518295754116
6,1024,into,2.8976063534340137
6,1025,Abby 's,10.992494255888078
6,1026,bed,3.7232417456045908
6,1027,together,8.234193613176794
6,1028,"and ,",16.861124744072086
6,1029,though,8.239207251414745
6,1030,it,4.595266362157695
6,1031,was,1.2146897294381984
6,1032,"cozy ,",14.250314079477128
6,1033,it,3.539534349501861
6,1034,was,1.3491864397796711
6,1035,a,4.544931855764375
6,1036,bit,3.687611411894739
6,1037,of,4.880709407447715
6,1038,a,0.33802211875758253
6,1039,squeeze .,10.905252724074057
6,1040,' Budge,25.477559945767872
6,1041,"up , '",13.026174419321972
6,1042,Mom,5.298566367185935
6,1043,"said ,",3.5808674559316724
6,1044,giving,7.466921221507114
6,1045,Abby,1.6719971015272341
6,1046,a,1.2727832331251938
6,1047,push,8.715972052691797
6,1048,with,6.793818274282668
6,1049,her,0.7546840355484505
6,1050,bottom .,12.335366890087105
6,1051,' I,5.17936484790762
6,1052,ca n't,22.605726568426856
6,1053,because,12.508306452419314
6,1054,I 'm,6.286656313387544
6,1055,already,8.455807017425592
6,1056,on,5.374716501369668
6,1057,the,2.0312900130456977
6,1058,edge . ',9.322128861258735
6,1059,' Good,13.494757661932177
6,1060,"heavens ,",8.088462566124335
6,1061,you 've,12.47127652389674
6,1062,grown,7.409629672921092
6,1063,then .,15.805558522691685
6,1064,When,8.171862284989887
6,1065,did,10.004082207679232
6,1066,that,5.416344214080407
6,1067,happen ?,3.1551714409758005
6,1068,You,8.494121312384808
6,1069,could 've,14.323183988560956
6,1070,put,7.738148868807419
6,1071,an,6.71574159044397
6,1072,elephant,9.902547090262848
6,1073,in,1.4530005852939647
6,1074,here,6.5178466575409635
6,1075,last,13.546433633002227
6,1076,time,2.779461151597299
6,1077,we,6.554384027751466
6,1078,did,6.009566379458605
6,1079,this .,4.882966335774988
6,1080,Before,10.35151192792383
6,1081,I,4.602621372204494
6,1082,know,4.469393979817713
6,1083,"it ,",1.48923600771413
6,1084,you 'll,12.056217377922758
6,1085,be,1.7006810559687369
6,1086,all,7.084129804453313
6,1087,grown,5.60343485289091
6,1088,up . ',3.8660284496742783
6,1089,On,10.127040172017693
6,1090,her,4.785667666997306
6,1091,mom 's,9.888922248449447
6,1092,chest,7.856005827721288
6,1093,Abby,5.141900147243667
6,1094,then,10.22907610291339
6,1095,put,6.794663053063705
6,1096,her,0.9980725931796158
6,1097,head,3.7666174899786995
6,1098,and,6.645974420364359
6,1099,smiled .,12.11052709130812
7,1,The,
7,2,text,11.815268652168058
7,3,message,9.14360485027036
7,4,said,6.0874958461481645
7,5,that,2.781652210569291
7,6,Lucy,14.734958953834063
7,7,Josephs,21.27256573002856
7,8,was,2.6898148508697584
7,9,a,4.134559924957006
7,10,failure .,24.945330911570217
7,11,It,4.957263700860976
7,12,said,1.7983792404443726
7,13,she,2.568567253994129
7,14,was,1.9327573687480755
7,15,"ugly ,",17.730839633624104
7,16,had,4.60846499871551
7,17,no,3.620980517436263
7,18,style,9.909729773693483
7,19,and,1.18963142725086
7,20,the,7.483204538890805
7,21,world,9.192973502096434
7,22,hated,7.835909311002666
7,23,her .,2.919583280087048
7,24,At,8.338477013353966
7,25,least,4.126931806460638
7,26,that,4.7821083140550495
7,27,was,2.4354607654109057
7,28,what,1.91778868674758
7,29,it,2.9821544004593776
7,30,said,0.6736474442970783
7,31,to,6.818234307260359
7,32,Lucy .,8.254510267688518
7,33,It,4.123635586974201
7,34,said,1.7644069914714893
7,35,that,2.2556676944418133
7,36,and,11.05520439736134
7,37,a,6.644134206000127
7,38,whole,6.281946998450294
7,39,lot,0.7347073047461555
7,40,more,1.080932630486761
7,41,that,6.9245560458155575
7,42,she,3.0686475712659997
7,43,was,1.3154455934635239
7,44,struggling,11.93332579888753
7,45,to,1.728420481691701
7,46,understand .,10.934182269740992
7,47,The,3.8171411772879686
7,48,actual,10.129710718620291
7,49,text,1.6368643136263288
7,50,of,3.2987266495208685
7,51,the,0.36187230731610376
7,52,note,7.641100434786742
7,53,said,3.3913444664900165
7,54,that,1.0435408504667727
7,55,Lucy,1.7277506092665904
7,56,better,16.95487936636344
7,57,not,3.5045431033226158
7,58,show,8.189967930542121
7,59,up,2.567401039638628
7,60,at,2.131936152139773
7,61,the,1.8510967384480475
7,62,party,4.907229476176062
7,63,"tonight ,",14.712733979828364
7,64,because,2.228195701740941
7,65,it,4.00053590893143
7,66,was,1.7437785324137498
7,67,going,3.9201721998015584
7,68,to,0.11789036654379906
7,69,be,1.1756839782311879
7,70,bad,5.922556916734093
7,71,enough,7.957139193665257
7,72,already !,16.74430518450822
7,73,"Lucy ,",12.145908738104824
7,74,who,4.35265043658553
7,75,had,2.743342559141648
7,76,started,8.168653776655391
7,77,receiving,10.813556390148232
7,78,these,7.545213915555296
7,79,messages,1.0573200144625754
7,80,a,6.225128746119446
7,81,few,1.3964783151052518
7,82,weeks,1.930158194945586
7,83,"ago ,",4.086180861303997
7,84,tapped,18.745266916987518
7,85,the,2.707150186128777
7,86,mobile,10.141854069632412
7,87,screen,6.935394392472932
7,88,to,2.5851090613020666
7,89,make,5.908073913739634
7,90,the,4.0034909148385545
7,91,message,3.2191870812539314
7,92,disappear,3.537750545447112
7,93,from,5.166731002375239
7,94,view .,11.014222651487241
7,95,She,2.607787725540742
7,96,only,8.926422407038391
7,97,wished,9.620342134323272
7,98,it,4.300479155480995
7,99,was,2.157718587278569
7,100,as,7.456821712317847
7,101,easy,3.912962343112088
7,102,to,2.9485427991053537
7,103,tap,10.210672583409863
7,104,her,6.086250003825314
7,105,heart,9.843323832542335
7,106,and,3.792037213706826
7,107,erase,11.680567712428685
7,108,the,2.32500748763403
7,109,trace,12.052348800174249
7,110,the,8.648122145204004
7,111,message,3.2288260209041884
7,112,had,1.568208323453943
7,113,left,1.6924716361124514
7,114,there .,8.829402608129085
7,115,' Was,22.833588962294755
7,116,that,3.4229352716964025
7,117,another,9.92607638069269
7,118,one,5.208161622968089
7,119,of,0.320314677535591
7,120,those,0.9581629011596705
7,121,messages ? ',14.063308916044106
7,122,her,10.21310373016246
7,123,mom,5.972182854605858
7,124,"asked ,",8.69025342311647
7,125,who,6.476990459001994
7,126,was,2.5378592357346217
7,127,driving,8.98974091564125
7,128,the,2.5845700676742625
7,129,car .,3.018852918413738
7,130,Lucy,2.9606806466726474
7,131,confirmed,9.661599396404053
7,132,her,5.199200294962232
7,133,mother 's,12.687680315676928
7,134,suspicion,7.503472350329686
7,135,was,5.52855498256645
7,136,founded,14.273512991234664
7,137,as,7.301524818241748
7,138,she,3.6267047879875807
7,139,answered,8.982217706561908
7,140,"dejectedly ,",19.51431803384929
7,141,' I 'm,15.954715378158005
7,142,sorry,3.9065050825027927
7,143,to,4.560829588044831
7,144,say,4.151945307167426
7,145,it,3.592549033526227
7,146,was . ',10.912593631543485
7,147,' Have n't,34.40578765469237
7,148,you,1.1368276799477772
7,149,reported,11.297748778150746
7,150,it,2.436601182368777
7,151,yet ? ',7.516129327528608
7,152,asked,7.541173699121226
7,153,"Jill ,",17.821007213766407
7,154,Lucy 's,19.722248761743874
7,155,older,7.599712465891306
7,156,sister,0.49339517965018237
7,157,who,4.423190152732817
7,158,was,1.7056786998201592
7,159,sitting,4.320662351455652
7,160,in,2.489590928908768
7,161,the,0.4191076605709566
7,162,passenger,3.2716173682306655
7,163,seat .,2.0294667712193224
7,164,"' Yes , '",14.343761024806087
7,165,Lucy,4.591527459327938
7,166,"replied ,",4.1025264364073
7,167,lying,12.974184063966145
7,168,through,9.409384775121934
7,169,her,0.5530362692209669
7,170,teeth .,1.6956951499332358
7,171,That,7.645963416222539
7,172,Lucy,9.714951166424111
7,173,should,8.215031994148262
7,174,not,4.203873060838339
7,175,let,8.549099350351424
7,176,the,4.019498716015563
7,177,messages,6.129934973005675
7,178,get,3.5213485600343257
7,179,to,1.5935104110488794
7,180,her,0.05005488410084836
7,181,and,4.698472119044561
7,182,that,3.5132505849357996
7,183,the,4.1578405284737014
7,184,sender,11.154566342001422
7,185,was,2.802654731892657
7,186,only,7.019165077916395
7,187,jealous,10.332906844753492
7,188,were,8.857120278046715
7,189,Lucy 's,15.871548926886058
7,190,mom 's,8.986109346109004
7,191,"arguments ,",17.232386444212047
7,192,in,7.473793648235592
7,193,an,6.3815332084671015
7,194,effort,3.461677115525664
7,195,to,0.07935163422520658
7,196,comfort,10.08412430925199
7,197,her,0.4283650137146117
7,198,daughter .,5.297113457751446
7,199,Lucy 's,8.07211987710489
7,200,mom,1.1432274983516841
7,201,suddenly,11.151452080159599
7,202,felt,5.463559643117679
7,203,"guilty ,",8.627248610868786
7,204,for,7.692573466328774
7,205,she,2.956323294230387
7,206,had,1.8824765209418248
7,207,been,3.2407296281010067
7,208,the,5.105516185557734
7,209,one,0.4617652053950625
7,210,to,2.293738633950059
7,211,buy,10.752462649116934
7,212,the,1.4487727357878042
7,213,phone,3.798480027773449
7,214,for,4.4464360157540375
7,215,Lucy,3.2751522996365
7,216,just,8.543911665670798
7,217,a,2.783253025083522
7,218,couple,4.340968687008325
7,219,of,0.8743362353633509
7,220,months,2.053134389445037
7,221,ago .,1.7388947410771987
7,222,She,2.7207629569098697
7,223,then,5.743644052972116
7,224,admitted,10.292191671988231
7,225,her,5.319466730814689
7,226,regret,8.953470462504887
7,227,about,6.264106206180389
7,228,the,2.2025388139372746
7,229,phone,3.4875285157074565
